0,1082,0,222,99.89
1,880
0,1083,1,482,99.91
0,1084,0,331,100.07
0,1085,0,5,abc
0,1085,0,97,99.93
1,961
0,1086,0,255,99.79
1,1042
0,1087,1,38,100.06
0,1088,1,382,99.84
0,1089,0,111,100.13
0,1090,0,134,100.04
0,1091,1,221,100.15
0,1092,0,9,99.86
0,1093,1,190,99.97
0,1094,0,237,99.82
0,1095,1,300,99.87
0,1096,0,49,100.04
1,827
0,1097,1,273,100.23
0,1098,1,433,99.94
0,1099,1,311,99.87
0,1100,1,32,100.16
0,1101,0,276,100.15
0,1102,1,328,100.04
0,1103,0,381,100.28
0,1104,0,364,100.23
0,1105,1,208,100.20
0,1106,1,141,100.15
0,1107,0,5,10.005
0,1107,1,405,100.26
0,1108,0,335,100.30
1,755
1,875
1,935
0,1109,0,110,100.15
0,1110,1,220,100.08
0,1111,1,479,100.30
0,1112,0,372,100.29
0,1113,0,490,100.20
0,1114,1,237,100.32
1,891
0,1115,0,239,100.15
0,1116,1,77,100.28
0,1117,1,26,100.23
0,1118,0,116,100.18
0,1119,0,100,100.29
0,1120,0,177,100.12
0,1121,1,188,100.24
0,1122,0,427,100.05
0,1123,0,192,100.13
0,1124,1,199,99.98
0,1125,1,208,100.23
0,1126,0,398,100.37
0,1127,0,110,100.05
0,1128,1,220,100.14
0,1129,1,478,100.16
0,1130,0,100,99.95
0,1131,0,445,100.18
1,92926427
0,1132,0,243,100.26
0,1133,1,73,100.25
1,1005
0,1134,1,413,100.15
0,1135,1,195,100.22
1,67538154
0,1136,1,225,100.02
0,1137,0,372,100.03
0,1138,1,386,100.04
0,1139,1,10,100.26
0,1140,1,274,100.15
0,1141,1,82,100.14
0,1142,0,304,100.18
0,1143,0,341,100.31
0,1144,0,142,100.47
0,1145,0,136,100.13
1,780
0,1146,1,443,100.10
1,1115
0,1147,0,148,100.45
0,1148,0,29,100.29
0,1149,1,126,100.23
0,1150,1,482,100.18
0,1151,0,145,100.15
0,1152,0,173,100.10
0,1153,0,408,100.33
0,1154,2,5,100
0,1154,1,420,100.04
0,1155,0,476,100.09
0,1156,0,85,100.26
1,1152
0,1157,1,214,100.19
0,1158,0,252,100.23
0,1159,1,184,100.19
0,1160,1,282,100.06
0,1161,1,480,100.16
0,1162,0,437,100.24
0,1163,0,89,100.11
0,1164,0,274,100.30
0,1165,0,173,100.22
0,1166,0,83,100.36
0,1167,1,169,100.36
0,1168,0,424,100.23
1,833
0,1169,0,373,100.48
0,1170,1,266,100.50
1,1136
0,1171,1,349,100.38
0,1172,0,334,100.19
0,1173,0,186,100.12
0,1174,0,428,100.13
0,1175,0,243,100.23
1,823
0,1176,0,451,100.20
1,995
0,1177,0,43,100.05
0,1178,0,175,100.28
0,1179,1,294,100.29
0,1180,1,489,100.27
0,1181,0,167,99.96
0,1182,1,341,100.24
0,1183,1,144,100.00
0,1184,1,404,100.11
1,702
0,1185,0,436,100.29
0,1186,1,33,100.25
1,37235066
0,1187,1,435,99.95
0,1188,0,369,100.09
0,1189,0,153,100.14
0,1190,0,76,99.92
1,913
0,1191,1,211,99.97
0,1192,1,35,100.16
0,1193,1,470,99.89
0,1194,0,187,99.92
1,1048
0,1195,0,247,100.06
0,1196,1,62,99.92
0,1197,1,407,99.94
0,1198,1,141,99.96
0,1199,0,241,100.26
0,1200,0,369,100.25
0,1201,1,207,100.19
0,1202,1,138,99.92
0,1203,1,89,100.20
1,1122
0,1204,1,321,100.15
0,1205,0,36,100.30
0,1206,0,300,99.97
0,1207,0,204,100.11
0,1208,1,372,100.35
0,1209,0,307,100.19
0,1210,0,86,100.19
0,1211,1,178,100.35
0,1212,0,263,100.26
0,1213,0,118,100.12
0,1214,0,91,100.35
0,1215,0,372,99.97
0,1216,1,72,100.14
0,1217,0,216,99.94
0,1218,0,196,100.06
0,1219,0,235,100.08
0,1220,1,380,100.10
0,1221,0,481,99.97
0,1222,0,410,100.25
0,1223,0,448,100.27
1,774
0,1224,0,294,100.10
0,1225,1,257,100.29
0,1226,1,386,100.20
0,1227,0,418,100.29
0,1228,0,478,100.06
0,1229,1,496,99.98
0,1230,0,380,100.28
0,1231,1,354,100.08
0,1232,1,487,100.09
0,1233,1,50,100.06
0,1234,1,449,100.12
0,1235,0,200,99.90
0,1236,0,144,99.95
1,49752392
0,1237,0,88,100.29
0,1238,0,234,100.28
0,1239,1,47,100.30
0,1240,0,446,100.13
1,958
0,1241,0,203,100.36
0,1242,1,84,100.21
0,1243,1,117,100.38
0,1244,1,390,100.29
0,1245,1,211,100.19
0,1246,1,66,100.30
0,1247,0,496,100.42
0,1248,1,491,100.45
0,1249,0,301,100.52
0,1250,1,300,100.57
0,1251,0,58,100.48
0,1252,1,346,100.44
0,1253,1,202,100.30
0,1254,1,429,100.26
0,1255,0,267,100.47
0,1256,0,439,100.48
0,1257,0,168,100.49
1,1095
0,1258,0,230,100.33
0,1259,1,161,100.30
0,1260,0,5,100.31
0,1261,0,387,100.29
0,1262,0,192,100.51
0,1263,0,492,100.58
0,1264,1,287,100.27
0,1265,0,65,100.35
0,1266,0,163,100.30
0,1267,1,247,100.23
0,1268,1,112,100.58
1,1207
0,1269,0,139,100.46
0,1270,1,226,100.54
0,1271,1,370,100.44
0,1272,1,141,100.39
0,1273,0,19,100.36
0,1274,2,5,100
0,1274,0,451,100.62
0,1275,1,438,100.28
0,1276,0,356,100.38
0,1277,1,23,100.60
1,1104
0,1278,0,319,100.53
0,1279,1,194,100.41
0,1280,0,90,100.39
1,982
0,1281,1,95,100.55
0,1282,0,22,100.63
0,1283,0,240,100.31
0,1284,0,319,100.69
0,1285,0,327,100.72
0,1286,0,266,100.54
0,1287,1,46,100.75
0,1288,1,10,100.73
0,1289,1,327,100.48
0,1290,0,209,100.60
0,1291,1,275,100.49
0,1292,1,157,100.75
1,98462878
0,1293,1,481,100.83
0,1294,0,21,100.69
1,1060
1,920
0,1295,0,255,100.76
0,1296,1,164,100.59
0,1297,1,361,100.58
0,1298,1,2,100.89
1,923
0,1299,0,36,100.87
0,1300,0,246,100.52
0,1301,1,216,100.61
0,1302,0,238,100.73
0,1303,1,274,100.90
0,1304,1,44,100.59
1,1262
0,1305,0,191,100.81
0,1306,0,285,100.63
0,1307,0,334,100.73
0,1308,0,192,100.71
0,1309,0,274,100.55
0,1310,0,480,100.55
0,1311,0,73,100.34
NOTAMESSAGE
0,1312,0,452,100.38
0,1313,1,479,100.62
0,1314,1,399,100.43
0,1315,0,355,100.71
0,1316,1,446,100.33
0,1317,1,342,100.64
0,1318,1,375,100.25
0,1319,1,361,100.26
0,1320,0,227,100.40
0,1321,0,289,100.65
0,1322,0,150,100.56
0,1323,0,357,100.19
0,1324,1,228,100.12
0,1325,1,301,100.51
0,1326,1,322,100.35
0,1327,0,207,100.45
1,1160
0,1328,0,198,100.16
0,1329,0,128,100.38
0,1330,1,39,100.11
0,1331,0,327,100.38
0,1332,0,161,100.37
0,1333,0,327,100.08
0,1334,0,18,100.23
0,1335,1,90,100.27
0,1336,1,268,100.46
0,1337,1,239,100.16
0,1338,1,297,100.27
0,1339,1,182,100.24
0,1340,1,444,100.11
0,1341,0,500,100.12
1,876
0,1342,0,363,100.26
1,1040
0,1343,1,307,100.10
0,1344,1,189,100.12
0,1345,1,400,100.33
0,1346,1,392,100.07
0,1347,1,66,100.25
0,1348,0,25,100.22
0,1349,1,219,100.09
0,1350,0,120,100.32
0,1351,0,114,100.09
1,928
0,1352,0,211,100.42
0,1353,0,223,100.31
1,82861804
0,1354,0,256,100.21
0,1355,0,45,100.55
0,1356,0,467,100.35
0,1357,1,353,100.50
0,1358,1,330,100.41
0,1359,0,31,100.31
0,1360,0,316,100.43
0,1361,0,71,100.59
0,1362,1,357,100.55
0,1363,1,387,100.66
1,978
0,1364,1,285,100.31
0,1365,0,201,100.50
0,1366,1,214,100.40
0,1367,0,1,100.56
0,1368,1,212,100.61
0,1369,1,225,100.71
0,1370,1,59,100.51
0,1371,1,485,100.47
1,1163
0,1372,0,301,100.38
0,1373,1,381,100.64
0,1374,0,269,100.22
1,78871979
0,1375,0,47,100.53
0,1376,0,136,100.32
0,1377,1,362,100.15
0,1378,1,301,100.14
0,1379,1,234,100.35
0,1380,0,472,100.36
0,1381,0,262,100.42
0,1382,0,384,100.19
0,1383,0,408,100.22
0,1384,1,455,100.40
0,1385,0,166,100.15
0,1386,0,122,100.24
1,1002
0,1387,1,184,100.35
0,1388,1,48,100.35
0,1389,0,440,100.29
0,1390,0,272,100.30
0,1391,1,220,100.28
0,1392,0,172,100.22
0,1393,1,423,100.48
0,1394,1,319,100.27
0,1395,0,181,100.16
0,1396,1,82,100.26
0,1397,0,362,100.33
0,1398,1,231,100.41
0,1399,0,283,100.11
0,1400,1,444,100.45
0,1401,0,490,100.27
0,1402,1,124,100.23
0,1403,1,144,100.33
0,1404,0,418,100.41
0,1405,1,152,100.24
0,1406,1,455,100.19
0,1407,1,401,100.26
0,1408,1,71,100.29
0,1409,1,390,100.42
0,1410,0,420,100.25
0,1411,0,431,100.52
0,1412,0,106,100.43
0,1413,1,360,100.45
0,1414,1,320,100.57
0,1415,0,191,100.38
0,1416,0,5,3000
0,1416,1,355,100.41
0,1417,1,457,100.26
0,1418,1,259,100.23
0,1419,1,326,100.48
0,1420,1,198,100.30
0,1421,1,469,100.19
0,1422,0,444,100.36
0,1423,0,110,100.48
0,1424,1,227,100.32
0,1425,1,291,100.25
0,1426,1,342,100.41
0,1427,1,417,100.30
0,1428,1,70,100.33
0,1429,0,214,100.54
0,1430,0,192,100.30
0,1431,0,388,100.44
0,1432,0,-5,100
0,1432,1,328,100.29
0,1433,1,99,100.40
0,1434,0,317,100.18
0,1435,1,427,100.38
0,1436,1,123,100.29
0,1437,1,268,100.34
0,1438,0,405,100.28
1,959
0,1439,0,335,100.27
0,1440,0,230,100.33
0,1441,0,154,100.34
0,1442,0,330,100.24
0,1443,1,287,100.45
0,1444,1,110,100.17
0,1445,1,209,100.15
0,1446,0,237,100.08
0,1447,0,475,100.29
0,1448,0,59,100.10
0,1449,1,340,100.31
0,1450,0,163,100.26
0,1451,0,144,100.09
1,998
0,1452,1,445,100.18
0,1453,0,245,100.21
0,1454,0,5,10.005
0,1454,0,376,100.09
1,1105
0,1455,1,338,100.28
0,1456,0,265,99.97
0,1457,1,161,100.27
0,1458,0,250,100.29
0,1459,0,446,100.07
0,1460,0,217,100.34
0,1461,0,80,100.11
0,1462,1,156,100.28
0,1463,0,106,100.07
0,1464,0,116,100.39
0,1465,0,500,100.06
0,1466,0,1,100.10
0,1467,0,420,100.12
0,1468,0,306,100.21
0,1469,0,120,100.25
0,1470,1,195,100.12
0,1471,0,251,99.95
0,1472,0,183,100.12
0,1473,0,490,99.99
0,1474,0,65,99.96
0,1475,0,331,99.91
1,97595305
0,1476,1,247,99.97
0,1477,1,329,100.16
0,1478,1,262,100.19
0,1479,0,3,100.24
0,1480,1,149,99.97
1,1449
0,1481,1,85,99.94
0,1482,0,184,100.12
0,1483,0,498,99.94
0,1484,0,219,100.12
0,1485,1,496,99.97
0,1486,1,65,99.89
0,1487,0,240,100.07
0,1488,1,306,99.93
0,1489,0,456,100.21
0,1490,1,183,100.04
0,1491,1,378,100.21
0,1492,1,496,100.28
0,1493,0,411,99.95
0,1494,0,75,99.94
0,1495,0,419,100.20
0,1496,0,166,100.24
0,1497,0,307,100.04
0,1498,1,423,100.28
1,24378983
0,1499,1,164,100.21
0,1500,0,29,99.99
0,1501,0,232,100.34
0,1502,1,350,99.99
0,1503,1,190,100.29
0,1504,0,351,100.26
0,1505,1,225,100.13
0,1506,0,395,100.12
0,1507,0,160,100.23
0,1508,0,134,100.11
0,1509,1,278,100.08
0,1510,1,445,100.24
0,1511,0,49,100.22
0,1512,0,466,100.20
1,35813896
1,1015
0,1513,1,183,100.16
0,1514,1,300,100.21
0,1515,1,344,99.93
0,1516,0,135,100.11
0,1517,1,152,100.25
0,1518,0,429,100.11
0,1519,0,164,99.89
0,1520,1,295,100.13
0,1521,0,323,100.12
0,1,2
1,1252
0,1522,1,236,100.11
0,1523,0,226,99.95
0,1524,1,86,99.91
0,1525,0,152,100.26
1,1115
0,1526,1,15,100.06
0,1527,0,422,100.01
0,1528,0,155,100.23
0,1529,0,152,100.15
0,1530,1,250,100.02
0,1531,0,88,99.94
0,1532,1,21,100.23
0,1533,0,6,99.89
0,1534,1,352,100.06
0,1535,0,151,100.13
1,1328
0,1536,1,367,100.25
0,1537,0,57,100.26
0,1538,1,3,100.27
0,1539,0,185,100.41
1,1415
0,1540,0,148,100.24
0,1541,0,238,100.36
1,1204
0,1542,0,185,100.14
0,1543,1,182,100.24
0,1544,0,400,100.22
0,1545,0,271,100.14
0,1546,0,31,100.22
0,1547,2,5,100
0,1547,0,366,100.08
0,1548,0,119,100.42
0,1549,0,133,100.32
0,1550,0,206,100.20
0,1551,0,60,100.36
1,1501
0,1552,1,282,100.24
1,1141
0,1553,0,103,100.35
0,1554,0,263,100.27
0,1555,1,394,99.98
0,1556,0,437,100.17
0,1557,1,96,100.30
0,1558,0,333,100.23
1,1118
1,1205
0,1559,1,100,100.16
0,1560,1,486,100.20
1,1453
1,1196
1,1074
0,1561,0,48,100.03
0,1562,1,46,100.35
0,1563,1,337,100.34
0,1564,0,481,100.42
0,1565,1,399,100.09
0,1566,0,51,100.30
0,1567,0,172,100.35
0,1568,0,489,100.30
0,1569,0,128,100.35
0,1570,0,382,100.03
0,1571,1,348,100.29
0,1572,1,290,100.18
0,1573,1,311,100.04
0,1574,0,479,100.17
1,1370
0,1575,0,363,100.25
0,1576,0,126,100.12
0,1577,0,415,99.99
1,1110
0,1578,1,350,100.36
0,1579,0,477,100.07
0,1580,1,310,100.33
0,1581,1,111,100.33
0,1582,0,449,100.30
0,1583,0,168,100.47
0,1584,1,432,100.16
1,1471
0,1585,1,448,100.10
0,1586,0,481,100.43
0,1587,1,101,100.38
0,1588,0,113,100.56
0,1589,1,326,100.55
0,1590,1,453,100.33
0,1591,2,5,100
0,1591,0,249,100.31
0,1592,1,439,100.46
0,1593,1,393,100.60
0,1594,1,22,100.40
0,1595,0,166,100.44
0,1596,0,363,100.44
0,1597,1,332,100.70
0,1598,0,11,100.51
0,1599,0,434,100.67
0,1600,1,49,100.55
1,1471
0,1601,1,253,100.42
0,1602,1,342,100.61
0,1603,1,401,100.66
0,1604,1,409,100.40
0,1605,1,321,100.64
0,1606,0,474,100.68
1,34091889
1,1356
1,1475
0,1607,0,441,100.64
0,1608,1,341,100.37
0,1609,0,284,100.73
0,1610,1,13,100.53
0,1,2
0,1611,0,355,100.48
0,1612,1,497,100.50
0,1613,1,465,100.54
0,1614,0,10,100.42
1,1481
0,1615,1,62,100.53
0,1616,1,475,100.45
0,1617,1,488,100.47
0,1618,0,356,100.61
0,1619,0,76,100.53
0,1620,1,285,100.31
0,1621,0,199,100.54
0,1622,1,315,100.35
0,1623,1,57,100.55
0,1624,1,408,100.50
0,1625,0,376,100.54
1,1310
0,1626,0,364,100.61
0,1627,1,335,100.39
1,1509
0,1628,0,72,100.61
0,1629,1,286,100.42
0,1630,0,92,100.29
0,1631,0,225,100.36
0,1632,0,405,100.65
0,1633,1,147,100.57
1,1174
0,1634,0,360,100.56
0,1635,1,291,100.39
NOTAMESSAGE
0,1636,0,157,100.37
0,1637,1,68,100.49
0,1638,0,48,100.62
0,1639,1,391,100.62
0,1640,1,292,100.41
0,1641,1,451,100.48
0,1642,0,66,100.60
0,1643,0,434,100.49
0,1644,0,318,100.58
0,1645,1,470,100.49
0,1646,0,134,100.25
0,1647,1,160,100.46
0,1648,0,57,100.29
0,1649,1,45,100.55
0,1650,0,221,100.25
1,13694787
1,1525
0,1651,0,205,100.45
0,1652,0,392,100.55
0,1653,1,254,100.50
0,1654,1,77,100.48
0,1655,1,27,100.54
0,1656,1,322,100.35
0,1657,1,488,100.48
0,1658,1,56,100.54
0,1659,1,5,100.40
0,1660,1,124,100.53
0,1661,0,451,100.36
0,1662,0,248,100.47
0,1663,1,307,100.46
1,44021297
0,1664,0,214,100.50
0,1665,1,459,100.38
0,1666,1,192,100.59
0,1667,0,116,100.59
0,1668,1,352,100.57
0,1669,0,152,100.55
0,1670,1,435,100.63
0,1671,0,249,100.60
0,1672,0,112,100.52
0,1673,1,112,100.64
0,1674,1,197,100.44
0,1675,1,371,100.43
0,1676,1,458,100.68
0,1677,0,391,100.32
0,1678,1,28,100.70
0,1679,0,217,100.48
1,1329
0,1680,0,261,100.49
0,1681,1,128,100.62
0,1682,0,378,100.54
0,1683,0,353,100.84
0,1684,1,249,100.42
0,1685,1,131,100.58
1,1437
0,1686,1,298,100.46
0,1687,1,40,100.68
0,1688,0,58,100.48
0,1689,1,78,100.61
0,1690,1,341,100.46
0,1691,1,108,100.86
0,1692,0,95,100.44
0,1693,1,92,100.50
0,1694,0,235,100.59
1,52113503
0,1695,1,413,100.68
0,1696,0,142,100.76
0,1697,0,312,100.68
0,1698,0,105,100.64
0,1699,1,272,100.74
0,1700,0,349,100.60
1,1384
0,1701,1,252,100.56
0,1702,0,408,100.61
0,1703,0,166,100.51
0,1704,1,290,100.67
0,1705,1,486,100.61
0,1706,1,404,100.59
0,1707,0,287,100.49
0,1708,1,212,100.55
0,1709,1,116,100.70
0,1710,1,235,100.62
0,1711,0,135,100.72
1,1641
0,1712,0,434,100.53
1,1639
0,1713,1,173,100.70
0,1714,0,61,100.74
0,1715,0,290,100.65
0,1716,1,330,100.70
0,1717,1,187,100.52
0,1718,1,35,100.53
0,1719,1,465,100.59
0,1720,0,389,100.52
0,1721,1,32,100.80
0,1722,1,117,100.84
0,1723,0,156,100.93
1,1395
0,1724,0,5,3000
0,1724,1,21,100.87
1,73800609
0,1725,0,26,100.84
0,1726,0,78,100.66
0,1727,1,47,100.89
